TransformerID,InstallationDate,MaintenanceSchedule,ReplacementHistory,MaintenanceID,MaintenanceType,MaintenanceDate,TransformerLoad,Temperature,Humidity,Precipitation,Alerts,IncidentType,IncidentDetails,OperationID,OperatingTime,LoadCondition,PerformanceMetrics
TxID_7909,2001-05-19,2023-03-07,No major replacements,MNT-60922,Preventive Maintenance,2023-06-30,1431.4753535302302,29.650524101435465,23.169032450392013,24.62529791157851,None,Lightning Strike,Lightning Strike occurred causing minor damage,OP-1217,24.921908524175553,Normal Load,Performance with a load of 1431.4753535302302 KW and temperature 29.650524101435465°C. Operating conditions were impacted by Lightning Strike occurred causing minor damage.
TxID_5993,2000-01-31,2021-08-06,No major replacements,MNT-17550,Preventive Maintenance,2021-10-09,1395.6297868185038,86.05001174581824,44.45158212230683,43.51742345862345,None,Storm,Severe weather affecting transformer,OP-7218,24.697633965820707,Normal Load,Performance with a load of 1395.6297868185038 KW and temperature 86.05001174581824°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_1138,2007-04-14,2020-04-26,No major replacements,MNT-40506,Preventive Maintenance,2021-08-20,733.7486232149816,71.38326580416702,61.265221305248225,34.61870668547537,None,None,No incidents,OP-3271,24.42183118635214,Normal Load,Performance with a load of 733.7486232149816 KW and temperature 71.38326580416702°C. Stable operating conditions without any Incidents
TxID_9056,2007-03-06,2023-02-24,No major replacements,MNT-25702,Preventive Maintenance,2023-11-26,1522.236139261714,36.53679418063258,25.375880333936713,23.457148713726678,None,None,No incidents,OP-2445,24.42183118635214,High Load,Performance with a load of 1522.236139261714 KW and temperature 36.53679418063258°C. Stable operating conditions without any Incidents
TxID_9987,2005-09-02,2020-01-14,No major replacements,MNT-80885,Preventive Maintenance,2020-05-28,623.6922709478207,63.46824502171246,57.13883101183738,33.21650605873954,None,None,No incidents,OP-4950,24.32821510190274,Normal Load,Performance with a load of 623.6922709478207 KW and temperature 63.46824502171246°C. Stable operating conditions without any Incidents
TxID_3338,2006-12-19,2021-03-22,No major replacements,MNT-80764,Preventive Maintenance,2023-01-26,594.6081501205026,99.45158623949662,98.60150821337757,3.6993988700429306,High Temperature Alert,Storm,Severe weather affecting transformer,OP-1488,24.281083001328305,Normal Load,Performance with a load of 594.6081501205026 KW and temperature 99.45158623949662°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_7753,2007-08-19,2020-04-13,No major replacements,MNT-80322,Preventive Maintenance,2020-11-02,1433.6903907194685,59.9487718539929,35.06405337970805,40.33774359624954,None,None,No incidents,OP-5752,23.393211807556575,Normal Load,Performance with a load of 1433.6903907194685 KW and temperature 59.9487718539929°C. Stable operating conditions without any Incidents
TxID_9140,2005-04-15,2021-12-29,No major replacements,MNT-40109,Preventive Maintenance,2023-12-06,1229.504755936845,75.28327599618359,50.83359036097789,12.92251089797447,None,None,No incidents,OP-7876,23.237421275609755,Normal Load,Performance with a load of 1229.504755936845 KW and temperature 75.28327599618359°C. Stable operating conditions without any Incidents
TxID_9317,2001-05-27,2022-06-07,No major replacements,MNT-55667,Preventive Maintenance,2023-01-07,75.17605380222524,81.34599251482368,89.32994867715448,29.778351854092943,None,None,No incidents,OP-6176,22.133201024178806,Normal Load,Performance with a load of 75.17605380222524 KW and temperature 81.34599251482368°C. Stable operating conditions without any Incidents
TxID_9019,2009-06-11,2020-06-03,No major replacements,MNT-10938,Preventive Maintenance,2023-06-12,1334.372402067401,58.495043337809335,57.70349366084166,38.665505421280024,None,Lightning Strike,Lightning Strike occurred causing minor damage,OP-6433,21.594444028597472,Normal Load,Performance with a load of 1334.372402067401 KW and temperature 58.495043337809335°C. Operating conditions were impacted by Lightning Strike occurred causing minor damage.
TxID_9740,2006-02-14,2020-07-28,No major replacements,MNT-65621,Preventive Maintenance,2022-08-01,700.220273735567,72.15305877347483,59.029131254738175,17.965694201703787,None,None,No incidents,OP-8697,21.345551649779523,Normal Load,Performance with a load of 700.220273735567 KW and temperature 72.15305877347483°C. Stable operating conditions without any Incidents
TxID_5429,2013-07-26,2021-01-28,No major replacements,MNT-40180,Preventive Maintenance,2022-05-12,140.47947745130662,26.01930630308665,53.40744313656629,32.366174898062006,None,Storm,Severe weather affecting transformer,OP-5229,19.783078158945926,Normal Load,Performance with a load of 140.47947745130662 KW and temperature 26.01930630308665°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_6436,2001-04-05,2021-04-06,No major replacements,MNT-16957,Preventive Maintenance,2022-04-22,808.8880071019674,89.46730091877095,20.332659720197253,9.62196816913119,None,Storm,Severe weather affecting transformer,OP-8250,19.783078158945926,Normal Load,Performance with a load of 808.8880071019674 KW and temperature 89.46730091877095°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_5089,2002-10-22,2020-05-29,No major replacements,MNT-60830,Preventive Maintenance,2022-08-25,1904.1107240538063,83.04609956583303,24.358137591983446,48.79838307882032,None,None,No incidents,OP-2949,19.709402159216467,High Load,Performance with a load of 1904.1107240538063 KW and temperature 83.04609956583303°C. Stable operating conditions without any Incidents
TxID_6069,2013-04-28,2023-06-21,No major replacements,MNT-21663,Preventive Maintenance,2023-07-06,628.9096815134393,55.34245928004477,78.3693361453987,20.246462539769933,None,Storm,Severe weather affecting transformer,OP-3789,19.709402159216467,Normal Load,Performance with a load of 628.9096815134393 KW and temperature 55.34245928004477°C. Operating conditions were impacted by Severe weather affecting transformer.
TxID_2683,2002-09-11,2021-05-04,No major replacements,MNT-68699,Preventive Maintenance,2021-07-12,899.2952946573639,51.070395855133064,39.24225566637597,31.962251547426135,None,None,No incidents,OP-6738,19.709402159216467,Normal Load,Performance with a load of 899.2952946573639 KW and temperature 51.070395855133064°C. Stable operating conditions without any Incidents
TxID_8272,2001-02-16,2023-05-17,No major replacements,MNT-75307,Preventive Maintenance,2023-12-08,1224.8045475990295,42.44011504216889,43.344459695371086,18.62534310985586,None,None,No incidents,OP-6442,19.635190329327894,Normal Load,Performance with a load of 1224.8045475990295 KW and temperature 42.44011504216889°C. Stable operating conditions without any Incidents
TxID_8133,2001-02-12,2022-01-02,No major replacements,MNT-59470,Preventive Maintenance,2022-10-07,599.6012331136743,70.2995888015806,36.7065891639226,8.788462111042145,None,None,No incidents,OP-5905,19.635190329327894,Normal Load,Performance with a load of 599.6012331136743 KW and temperature 70.2995888015806°C. Stable operating conditions without any Incidents
TxID_3855,2013-08-24,2020-07-06,No major replacements,MNT-24502,Preventive Maintenance,2023-07-01,1544.777826327793,89.6913790177239,64.8955180936068,32.3974180281128,None,None,No incidents,OP-1885,19.560434818184294,High Load,Performance with a load of 1544.777826327793 KW and temperature 89.6913790177239°C. Stable operating conditions without any Incidents
TxID_9557,2001-02-13,2022-06-07,No major replacements,MNT-33376,Preventive Maintenance,2023-10-31,1300.2788105879226,99.6929831278885,85.41820512366704,5.276119143076769,High Temperature Alert,None,No incidents,OP-2793,19.560434818184294,Normal Load,Performance with a load of 1300.2788105879226 KW and temperature 99.6929831278885°C. Stable operating conditions without any Incidents
TxID_7168,2005-09-23,2020-04-03,No major replacements,MNT-31234,Preventive Maintenance,2020-05-17,249.0903139972281,51.661714891126664,20.7459312186461,3.6765014523471473,None,Flood,Flood occurred causing minor damage,OP-6369,19.485127600861617,Normal Load,Performance with a load of 249.0903139972281 KW and temperature 51.661714891126664°C. Operating conditions were impacted by Flood occurred causing minor damage.
TxID_9734,2010-01-13,2023-12-28,No major replacements,MNT-93936,Preventive Maintenance,2023-12-29,757.91702425823,61.29266757934802,69.86645762258286,49.96303009513808,None,None,No incidents,OP-8521,19.485127600861617,Normal Load,Performance with a load of 757.91702425823 KW and temperature 61.29266757934802°C. Stable operating conditions without any Incidents
TxID_1646,2001-01-09,2021-10-06,No major replacements,MNT-65626,Preventive Maintenance,2022-04-30,1042.0018992059777,32.542380530468115,22.67975702978278,13.549522712677732,None,None,No incidents,OP-6180,19.485127600861617,Normal Load,Performance with a load of 1042.0018992059777 KW and temperature 32.542380530468115°C. Stable operating conditions without any Incidents
TxID_7579,2000-09-26,2023-05-07,No major replacements,MNT-75368,Preventive Maintenance,2023-07-22,1880.4848205547598,31.47479262421177,25.945104232179048,4.244957429009216,None,None,No incidents,OP-1050,19.485127600861617,High Load,Performance with a load of 1880.4848205547598 KW and temperature 31.47479262421177°C. Stable operating conditions without any Incidents
TxID_2484,2010-08-20,2022-03-14,No major replacements,MNT-41705,Preventive Maintenance,2022-10-09,1667.3083682583847,58.46281928774939,44.94591970396498,8.424714502220299,None,None,No incidents,OP-8956,19.485127600861617,High Load,Performance with a load of 1667.3083682583847 KW and temperature 58.46281928774939°C. Stable operating conditions without any Incidents
TxID_7574,2002-02-13,2021-08-06,No major replacements,MNT-86376,Preventive Maintenance,2021-12-29,867.811135782491,59.204870402726506,31.358293983563552,38.156425231489095,None,None,No incidents,OP-4150,19.485127600861617,Normal Load,Performance with a load of 867.811135782491 KW and temperature 59.204870402726506°C. Stable operating conditions without any Incidents
TxID_6162,2000-04-26,2022-08-26,No major replacements,MNT-26224,Preventive Maintenance,2023-11-16,1840.343645989575,31.298892549795852,62.24201775014073,37.625476861238845,None,None,No incidents,OP-3901,19.485127600861617,High Load,Performance with a load of 1840.343645989575 KW and temperature 31.298892549795852°C. Stable operating conditions without any Incidents
TxID_3223,2010-06-28,2021-07-05,No major replacements,MNT-85742,Preventive Maintenance,2023-09-06,1344.4685608845944,20.561280605610925,49.255709471347515,5.459042827670463,None,None,No incidents,OP-4812,19.485127600861617,Normal Load,Performance with a load of 1344.4685608845944 KW and temperature 20.561280605610925°C. Stable operating conditions without any Incidents
TxID_7925,2014-10-05,2021-03-22,No major replacements,MNT-47009,Preventive Maintenance,2021-10-07,1970.6579337034568,51.97859786783765,46.257861444858165,47.92653084937391,None,None,No incidents,OP-1624,19.409260473437964,High Load,Performance with a load of 1970.6579337034568 KW and temperature 51.97859786783765°C. Stable operating conditions without any Incidents
TxID_9231,2014-01-10,2023-01-23,No major replacements,MNT-33673,Preventive Maintenance,2023-07-24,1043.825142991996,57.31780385832156,72.20679215694112,21.60542082892431,None,Lightning Strike,Lightning Strike occurred causing minor damage,OP-7074,19.409260473437964,Normal Load,Performance with a load of 1043.825142991996 KW and temperature 57.31780385832156°C. Operating conditions were impacted by Lightning Strike occurred causing minor damage.
TxID_3980,2012-12-16,2023-04-09,No major replacements,MNT-68733,Preventive Maintenance,2023-05-24,177.13952464219716,75.76228737442331,92.54902726158419,6.516194469450825,None,Lightning Strike,Lightning Strike occurred causing minor damage,OP-7265,19.409260473437964,Normal Load,Performance with a load of 177.13952464219716 KW and temperature 75.76228737442331°C. Operating conditions were impacted by Lightning Strike occurred causing minor damage.
TxID_7273,2014-12-02,2022-05-24,No major replacements,MNT-52355,Preventive Maintenance,2023-07-16,1871.2825164214119,87.49730364905847,85.35089664593498,23.733056388092876,None,None,No incidents,OP-6404,19.409260473437964,High Load,Performance with a load of 1871.2825164214119 KW and temperature 87.49730364905847°C. Stable operating conditions without any Incidents
TxID_6845,2008-11-25,2022-08-30,No major replacements,MNT-52158,Preventive Maintenance,2023-05-17,64.54258762461947,26.969761056222463,32.319777028318256,33.68413536179949,None,None,No incidents,OP-4334,19.409260473437964,Normal Load,Performance with a load of 64.54258762461947 KW and temperature 26.969761056222463°C. Stable operating conditions without any Incidents
TxID_4629,2013-02-11,2021-11-04,No major replacements,MNT-62573,Preventive Maintenance,2022-07-07,1907.3784131921898,89.21198166945979,76.66702451781177,45.96433296163307,None,None,No incidents,OP-4363,19.409260473437964,High Load,Performance with a load of 1907.3784131921898 KW and temperature 89.21198166945979°C. Stable operating conditions without any Incidents
